Simulation Identification;sensor.SimpleWSNNode_Random100
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;1286770;6350;1;5781;8036461.9
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;8831;2190;1;2762;8539653.526667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;41834;13936;0;13936;6677249.717333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;632978;284698;0;14138;6641958.478669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;228970;22327;0;13498;6750199.371333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;297570;82584;1;14073;6654004.496
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;303976;4251;1;4994;8167641.160667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;1477229;7348;1;7264;7789289.245333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;618729;232666;1;13901;6681770.670669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;694805;41854;0;13731;6711248.876
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;442591;48384;1;8555;7573876.362666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;474097;204802;1;14023;6661604.521335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;64485;5948;1;6696;7883964.312
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;86187;8819;1;9303;7449447.086
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;54480;7590;1;8589;7568454.46
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;720575;14234;0;14026;6662247.929333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;190947;14041;0;14041;6659749.087333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;111609;13941;0;13933;6677749.687333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;369026;13766;0;13766;6705584.070667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;827490;58152;0;8620;7562984.421334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;287640;14077;1;14077;6653748.871333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;175168;17263;1;8491;7584729.755333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;729573;27893;0;13965;6672332.642
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;446395;13802;1;13579;6736750.521333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;350143;11797;1;11797;7033762.551333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;145636;5215;1;5338;8110302.043333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;408856;134724;0;14059;6656024.989334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;902960;14174;0;14174;6637581.622667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;879816;6599;1;6362;7939627.072667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;434663;14024;0;14024;6662582.522666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;515728;28130;1;14101;6649664.553333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;642034;96432;0;12766;6871754.741334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;66526;3907;1;4581;8236476.558
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;976546;13942;1;13937;6677083.014666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;207426;14048;0;14048;6658582.378666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;85535;4803;1;5217;8130471.182
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;586715;9245;1;9245;7459111.196667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;814703;14028;1;14028;6661915.832
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;442943;14032;0;13936;6677249.141333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;529942;14094;0;14087;6652082.102666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;232795;5742;1;6476;7920632.214667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;288109;13976;0;13976;6670582.810666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;852349;14007;0;14007;6665415.958
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;783049;6189;1;4972;8171296.199333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;438689;14040;0;14040;6659915.76
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;198184;14076;0;14076;6653915.544
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;321942;0
