Simulation Identification;sensor.SimpleWSNNode_Random100
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;90036;10023;1;6884;7852606.528667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;118733;25296;1;12099;6983348.224
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;507243;230172;1;10882;7184952.301335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;206516;6584;1;7358;7773627.162667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;215706;19861;1;11640;7059880.834
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;167698;10685;1;11001;7166435.89
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;199790;3839;1;4576;8237310.299333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;472453;13388;0;12540;6909919.672
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;82268;26363;1;13717;6713675.155333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;740882;14062;0;14062;6656248.961333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;694946;66162;1;13972;6670936.361334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;211481;13887;0;13887;6685416.678
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;129057;12721;1;13026;6828923.674
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;44462;12754;1;13030;6828256.809333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;1464360;42120;0;14143;6642580.613333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;190758;3648;1;4522;8246311.445333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;431001;216391;1;6402;7931701.654004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;297793;26979;0;13900;6683171.459333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;259063;28001;0;14024;6662498.660667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;1524204;386366;1;13096;6815015.137337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;858929;14117;1;13964;6672581.964666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;611615;251554;0;13759;6705324.009336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;447309;28044;0;14055;6657331.736
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;460023;14058;0;14037;6660415.652
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;325035;148898;1;14050;6657439.945335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;81241;13015;1;9231;7461421.91
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;217213;65399;1;11403;7099107.606
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;454188;220021;0;4508;8247346.540671
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;362749;14066;0;14066;6655582.270666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;640297;14117;0;14117;6647081.964666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;1559394;14129;0;14129;6645081.892666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;747240;13868;0;13907;6682083.458666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;1774613;14283;0;14023;6662747.635333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;613598;111486;1;10750;7207664.417334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;1793155;14329;0;14047;6658747.359333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;107445;3733;1;4465;8255810.935333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;400020;8683;1;9446;7425614.568667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;271000;17096;1;12632;6894564.090667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;54708;13917;0;13892;6684583.164666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;217741;8060;1;8753;7541118.306667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;115480;10942;1;11204;7132601.014667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;478929;13948;0;13948;6675249.645333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;221566;27867;0;13946;6675499.464667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;213791;100736;0;12104;6982062.250667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;1494162;14099;0;14099;6650082.072666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;656063;13939;0;13939;6676749.699333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;1888860;13985;0;13985;6669082.756666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;465448;13899;1;13903;6682749.939333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;168350;10033;1;10458;7256939.802
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;91079;4798;0;5789;8035137.878667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;868918;14038;0;14028;6661915.772
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;371195;177136;1;11618;7062603.850668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;1096133;421374;1;6896;7848138.422673
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;22777;4182;1;5095;8150808.241333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;593074;11133;1;11709;7048433.202
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;55977;13967;0;13962;6672916.198
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;214491;7014;1;7758;7706957.916
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;301217;13726;1;13660;6723250.977333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;701747;7625;1;8648;7558620.916667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;1135239;57184;1;9890;7351323.562667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;120090;4975;1;5782;8036303.483333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;580901;9248;1;10098;7316944.512
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;322975;52206;0;14032;6661020.097334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;155373;8948;1;9528;7411946.312
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;58015;4492;1;5483;8086139.714667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;1502521;550354;1;12306;6945697.876005
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;666722;246473;0;14024;6661187.828669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;2199465;14127;0;14127;6645415.238
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;608057;14028;0;14028;6661915.832
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;273580;14057;0;13965;6672415.658
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;431913;12062;1;12126;6978927.628
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;1487910;121956;1;10470;7254268.264001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;57775;6983;1;8018;7663624.768667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;32279;2251;1;2862;8522986.494
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;403764;4939;1;5920;8013303.699333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;224346;12665;0;12665;6889090.676667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;106583;54693;1;13608;6731671.842
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;198958;4671;0;5473;8087805.307333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;111557;55677;0;13926;6678665.938
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;818520;306941;0;14020;6661491.687336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;1600894;9345;0;9345;7442443.93
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;109537;9867;1;9292;7451274.131333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;320590;0
