Simulation Identification;sensor.SimpleWSNNode_Random64
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;111423;13880;0;13880;6686583.386667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;0;0;0;13885;6685833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;0;0;1;14033;6661166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;273310;139075;1;13706;6714832.216668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;83554;28105;1;14137;6643664.703333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;0;0;1;4609;8231833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;69714;13913;0;13913;6681083.188667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;0;0;1;13905;6682500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;0;0;1;7229;7795166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;0;0;1;14056;6657333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;0;0;0;13984;6669333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;0;0;1;13983;6669500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;0;0;1;13815;6697500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;106577;28936;1;14088;6651826.384
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;0;0;1;6408;7932000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;0;0;1;1704;8716000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;250499;27767;1;13854;6690833.398
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;0;0;1;14150;6641666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;0;0;1;13980;6670000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;123302;16134;1;12786;6868903.196
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;0;0;1;10919;7180166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;0;0;1;11208;7132000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;0;0;1;10545;7242500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;0;0;1;6215;7964166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;9598;7400333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;28105;13968;1;14025;6662416.192
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;0;0;1;7278;7787000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;208672;13920;0;13920;6679916.48
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;0;0;1;12249;6958500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;0;0;1;13804;6699333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;0;0;1;6687;7885500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;0;0;1;6240;7960000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;0;0;0;4595;8234166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;0;0;1;14122;6646333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;0;0;1;14042;6659666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;65378;6634;1;7691;7718126.862667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;0;0;1;14125;6645833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;131086;8350;1;9346;7442283.233333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;67424;75158;1;7734;7710549.052001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;0;0;1;14023;6662833.333333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;327919;0
