Simulation Identification;sensor.SimpleWSNNode_Random81
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;856445;82101;0;13943;6675674.060667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;559903;113869;1;14137;6643150.119334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;906692;18846;1;8551;7574720.257333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;201619;13898;1;13926;6678916.612
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;162124;10834;0;9875;7354101.662667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;84319;8120;1;8232;7627951.28
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;275106;56131;0;13930;6677996.547334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;209732;68158;0;13999;6666424.385334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;63700;12098;1;12417;6930427.412
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;877461;13934;1;13955;6674083.062666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;1633846;11134;0;11134;7144266.529333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;56898;10696;1;11379;7103435.824
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;213773;13842;0;13771;6704750.281333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;48306;12616;1;12972;6837924.304
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;268634;14190;0;14190;6634914.86
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;74137;33750;1;7615;7730630.833334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;84840;22457;1;7265;7789031.924666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;34612;3843;1;4789;8201810.275333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;612026;61604;0;13983;6669130.376
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;156720;34036;1;12234;6960795.784
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;811078;13934;1;13960;6673249.729333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;572265;13857;0;13900;6683250.191333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;111419;42887;1;13948;6675076.011333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;40943;15641;1;7122;7812906.154
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;274018;14796;0;14021;6663077.890666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;69385;5965;1;7010;7831630.876667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;1683079;9155;0;8801;7533111.736667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;851092;13937;1;13961;6673083.044666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;73778;22279;1;10166;7305532.992667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;46331;8770;1;5663;8056114.046666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;177961;12795;1;13069;6821756.563333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;880032;9059;0;9059;7490112.312666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;799309;13186;1;13186;6802254.217333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;0;0;1;4635;8227500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;91196;11736;1;11736;7043929.584
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;165183;81141;1;8740;7542846.487334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;81399;8404;1;9415;7430782.909333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;516027;105784;1;13971;6670865.296001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;95642;13973;1;13980;6669916.162
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;1185124;264860;0;14042;6658077.506669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;123929;54644;1;11910;7014672.136
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;1389964;572777;0;13987;6665396.671339
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;30603;4650;1;5628;8061972.1
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;107798;11606;1;12027;6995430.364
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;327099;0
