Simulation Identification;sensor.SimpleWSNNode_Random81
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;125328;13865;1;13898;6683583.476666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;8826;3434;1;4297;8283812.729333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;712830;70597;0;14051;6657743.084667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;334411;14008;0;14015;6664082.618666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;108330;10899;1;11535;7077434.606
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;243086;13405;0;7748;7708586.236667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;666183;10823;1;10823;7196101.728667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;175059;13572;1;9020;7496585.234667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;446643;181145;0;14255;6623079.796668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;41524;4725;1;5737;8043804.983333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;170389;11720;1;12237;6960429.68
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;424848;13565;1;13677;6720418.61
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;996107;142420;0;14042;6658812.146668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;213145;83143;1;9942;7342501.142001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;106677;7827;1;8830;7528286.371333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;0;0;1;14040;6660000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;288362;7926;1;8958;7506952.444
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;1185643;7940;0;7940;7676619.026667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;0;0;1;5686;8052333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;125093;14054;1;14054;6657582.342666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;139574;55418;1;13385;6768834.158667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;12156;7263;1;8258;7623623.088667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;322018;14647;0;14093;6651078.784666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;91934;5547;1;6597;7900466.718
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;322994;14180;0;14050;6658248.253333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;1410891;155775;1;13355;6773232.016668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;258651;117466;1;13074;6820295.204001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;26970;6693;1;7747;7708793.175333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;1542921;349281;1;14028;6659904.314003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;628715;55933;1;14033;6660831.068667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;218775;3386;1;4237;8293813.017333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;218469;3692;1;4598;8233644.514667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;258971;115492;1;12327;6944807.048001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;307134;125261;0;13985;6668415.100668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;162609;14052;0;14052;6657915.688
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;1388021;237757;0;14210;6630240.124669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;62136;5512;1;6541;7909800.261333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;439110;14056;0;14056;6657248.997333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;162770;74127;1;9927;7345055.238001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;107695;16562;1;9059;7490067.294667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;558270;14001;0;14011;6664749.327333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;221623;13977;1;11178;7136916.138
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;812974;335253;1;13992;6665988.482003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;143334;8826;1;6465;7922447.044
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;62950;18045;1;6977;7837058.396667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;531412;42412;0;14175;6637245.528
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;208598;97309;1;13993;6667249.479334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;289740;6548;1;7615;7730794.045333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;33837;12156;1;5932;8011260.397333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;666400;5393;1;4877;8187134.308667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;218297;84628;1;13826;6695158.898667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;571340;236712;1;13920;6678579.728002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;194946;13965;1;13964;6672582.876666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;529860;14176;0;14146;6642248.277333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;845062;9600;0;9600;7399942.4
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;1561690;14012;1;14012;6664582.594666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;112033;7196;1;8220;7629956.824
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;698495;250676;1;13960;6671829.277335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;0;0;1;6639;7893500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;46763;8529;1;9528;7411948.826
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;230540;5060;1;6068;7988636.306667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;459068;14126;0;14126;6645581.910666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;88975;8506;1;9466;7422282.297333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;361577;12886;1;13181;6803089.350667
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;312856;0
