Simulation Identification;sensor.SimpleWSNNode_Random49
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;0;0;1;4398;8267000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;0;0;1;10146;7309000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;0;0;1;13947;6675500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;0;0;1;5935;8010833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;0;0;1;6946;7842333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;5703;9136;1;9136;7477278.517333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;0;0;1;13982;6669666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;0;0;1;13960;6673333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;0;0;0;13944;6676000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;0;0;1;13909;6681833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;0;0;1;13887;6685500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;0;0;1;14001;6666500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;0;0;1;13934;6677666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;9136;6100;1;6100;7983296.733333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;1;14233;6627833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;0;0;1;10234;7294333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;0;0;1;13885;6685833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;0;0;1;9240;7460000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;0;0;1;9681;7386500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;0;0;1;11123;7146166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;0;0;1;11799;7033500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;0;0;1;9287;7452166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;13125;6812500
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;311049;0
