Simulation Identification;sensor.SimpleWSNNode_Random81
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;56267;14101;1;14004;6665915.394
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;0;0;1;13921;6679833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;229926;118458;1;13707;6714789.252001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;0;0;0;14047;6658833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;329904;70058;1;14108;6648246.318667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;0;0;0;14005;6665833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;51141;11340;1;7721;7713098.626667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;57585;4896;1;5887;8018803.957333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;0;0;1;4832;8194666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;0;0;1;10867;7188833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;0;0;1;12019;6996833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;0;0;1;6971;7838166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;330368;21445;1;12895;6850704.663333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;54627;29570;1;13743;6709322.58
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;0;0;0;13911;6681500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;386287;179089;0;14088;6650925.466001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;251228;13873;0;13873;6687750.095333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;910394;67818;0;14043;6659093.092
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;0;0;1;14092;6651333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;39752;3437;0;4237;8293812.711333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;766780;14060;0;14060;6656582.306666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;385810;66764;0;14112;6647599.416
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;0;0;1;13333;6777833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;750322;358388;0;13347;6773349.672003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;452603;14139;0;14090;6651581.832666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;14087;6652166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;259821;55985;0;14020;6662997.423334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;0;0;1;11281;7119833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;71780;35205;1;12886;6852122.103333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;82311;38677;1;10044;7325767.938
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;0;0;1;11618;7063666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;0;0;1;13625;6729166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;0;0;1;11903;7016166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;896321;6232;1;6232;7961295.941333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;766487;14095;0;14095;6650748.763333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;0;0;1;13970;6671666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;0;0;1;8953;7507833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;0;0;1;14075;6654166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;452851;14140;0;14065;6655748.493333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;119480;18307;1;11718;7046890.158
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;0;0;1;12817;6863833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;56059;28001;0;13913;6680998.660667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;56103;6378;1;7440;7759961.732
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;258483;13846;1;13846;6692250.257333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;334353;14023;1;14027;6662082.528666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;42486;5956;1;6985;7835797.597333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;41949;14121;0;14121;6646415.274
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;27599;3465;1;4379;8270145.876667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;44816;3626;1;4515;8247478.244
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;0;0;1;13613;6731166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;0;0;1;11865;7022500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;15950;2922;1;3667;8388815.801333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;157245;135256;1;9286;7451521.797335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;203666;52741;0;14064;6655683.554
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;112078;49166;0;13961;6672871.670667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;0;0;1;5653;8057833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;0;0;1;4228;8295333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;0;0;1;14039;6660166.666666
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;315802;0
