Simulation Identification;sensor.SimpleWSNNode_Random100
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;251936;12250;1;12662;6889593.166666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;832585;14162;1;14042;6659581.694666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;34326;4902;1;5791;8034803.921333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;1739388;13834;1;13834;6694250.329333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;43402;10911;1;7244;7792601.200667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;245033;6660;1;7709;7715126.706667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;1697809;28192;0;14024;6662497.514667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;274969;76871;1;13923;6679038.774
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;28751;5062;1;6093;7984469.628
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;182568;13683;1;13753;6707751.235333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;76578;9946;1;9756;7373940.324
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;324524;0
