Simulation Identification;sensor.SimpleWSNNode_Random64
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;0;0;1;3181;8469833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;1177209;210647;0;14049;6657236.118002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;108156;33772;1;14037;6660297.368
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;138305;28093;1;14057;6656998.108667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;24353;3680;1;4514;8247644.586667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;516006;28128;0;14142;6642831.232
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;122575;58386;1;9334;7443983.017334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;1019869;14371;0;14084;6652580.440666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;682475;397254;1;11211;7129116.476004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;993007;296432;1;13587;6733721.408003
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;319399;0
