Simulation Identification;sensor.SimpleWSNNode_Random64
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;128430;9786;1;9786;7368941.284
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;0;0;1;8578;7570333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;0;0;1;13938;6677000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;53790;48185;1;5179;8136544.223334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;26500;8620;1;7427;7762114.946666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;0;0;1;11203;7132833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;0;0;1;14033;6661166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;138317;11546;1;11546;7075597.390667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;0;0;1;11398;7100333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;0;0;1;9904;7349333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;76174;27386;1;13534;6744169.017333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;0;0;1;12886;6852333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;0;0;1;7671;7721500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;157773;64978;0;14046;6658610.132
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;0;0;0;13975;6670833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;157904;13974;1;13976;6670582.822667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;0;0;0;13939;6676833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;36823;15307;1;7033;7827741.491333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;39354;4156;1;4581;8236475.064
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;0;0;1;11474;7087666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;0;0;1;7028;7828666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;0;0;1;1884;8686000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;1;6516;7914000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;523233;10784;0;10784;7202601.962667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;103562;50935;1;12741;6876194.39
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;0;0;1;13896;6684000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;375191;13972;1;13972;6671249.501333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;0;0;1;13605;6732500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;0;0;0;14037;6660500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;0;0;0;13979;6670166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;13923;6679500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;444824;13974;0;13974;6670916.156
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;0;0;1;13992;6668000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;0;0;1;13952;6674666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;0;0;1;5497;8083833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;62469;24047;1;4995;8167355.718
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;0;0;1;14148;6642000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;0;0;1;7256;7790666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;0;0;1;14054;6657666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;0;0;1;10138;7310333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;0;0;1;7941;7676500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;78321;11198;1;11831;7028099.478667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;0;0;1;2496;8584000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;338296;141271;0;13899;6682652.374001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;0;0;1;8132;7644666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;0;0;0;14032;6661333.333333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;326975;0
