Simulation Identification;sensor.SimpleWSNNode_Random100
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node4;0;50516;15699;1;9651;7391405.806
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node5;0;643342;265612;0;14012;6663072.994669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node6;0;419980;14390;1;10339;7276746.993333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node7;0;503874;31518;1;13745;6708977.558667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;409100;38701;1;13901;6682934.460667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;651954;14050;0;14050;6658249.033333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;38454;4997;1;5995;8000803.351333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;231018;10466;1;11243;7126103.870667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;85591;10365;1;7309;7781771.143333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;80923;7504;1;8550;7574954.976
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;10468;3428;1;4255;8290812.765333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;107380;9180;1;10099;7316778.253333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;161673;24330;0;13883;6686020.686667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;542650;124499;0;13734;6710253.006001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;223109;37364;1;14003;6665942.482667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;560523;28394;0;14171;6637996.302667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;144509;11916;1;12376;6937261.837333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;38986;3575;1;3723;8379478.55
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;319967;14234;1;14165;6639081.262666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;1529402;26970;0;12963;6839338.18
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;359802;80532;0;14012;6664183.474667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;369576;19470;1;13666;6722216.513333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;23336;4835;0;5355;8107470.99
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;256488;43546;0;13889;6684905.390667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;659551;409643;1;8046;7656542.142006
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;1041149;55995;0;13994;6667330.696667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;640627;32261;1;14034;6660806.434
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;177867;9050;1;9965;7339112.366667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;1162724;68736;0;13988;6668254.250667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;1032432;14007;0;14007;6665415.958
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;66539;17523;1;11447;7092061.528667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;1082524;42114;1;14019;6663247.316
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;1211523;13988;1;13988;6668582.738667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;732597;14045;0;14045;6659082.396666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;158613;38760;1;13889;6684934.106667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;1098345;260541;0;13932;6676436.754002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;325826;38058;1;13819;6696604.985333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;776334;180076;0;13842;6691919.544001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;861935;54701;1;14024;6662338.460667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;297812;27965;0;13942;6676165.543333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;646742;52633;0;13973;6670850.868667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;860737;13891;1;13880;6686583.320666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;249859;24818;0;13872;6687851.092
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;42951;10969;1;5714;8047600.852667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;676633;331377;0;14034;6659011.738003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;64512;21379;1;13698;6716871.726
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;137365;13915;1;13923;6679416.51
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;1339676;65782;0;14091;6651105.308
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;1163955;9082;1;9082;7486278.841333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;902496;131151;1;12970;6837546.427334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;274862;65365;0;14214;6630607.81
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;15699;6974;1;8008;7665291.489333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;356407;31002;1;13127;6811980.654667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;330238;14101;0;14101;6649748.727333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;359481;14056;0;13932;6677915.664
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;39239;4212;1;5143;8142808.061333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;291622;13803;0;13842;6692917.182
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;25718;2453;1;2858;8523651.948667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;438396;28084;0;14055;6657331.496
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;124281;29627;1;13933;6677655.571333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;260846;46025;1;13962;6672723.85
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;21379;7786;1;8843;7526119.950667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;71476;23369;1;10398;7266859.786
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;1095089;466322;0;13895;6681368.734671
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;161343;13740;0;13793;6701084.226667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;567697;13720;1;13793;6701084.346666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;38795;4656;1;5626;8062305.397333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;284211;26923;1;13908;6681838.462
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;834146;24517;1;10127;7312019.564667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;134894;13051;1;13266;6788921.694
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;218785;6647;1;7417;7763793.451333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;561342;41717;1;13829;6694916.364667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;1136447;224355;0;11236;7125987.203335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;545961;40727;0;13840;6693088.971333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;390741;39502;1;13839;6693262.988
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;595723;14153;0;14153;6641081.748666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;106352;13373;1;12842;6859586.428667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;0;0;1;9256;7457333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;595775;14143;0;14143;6642748.475333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;860298;42012;0;13902;6682747.928
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;213198;14054;1;13930;6678249.009333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;28570;4153;1;5076;8153975.082
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;76141;7921;1;8731;7544785.807333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;54545;17308;0;10357;7273729.485333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;938888;478636;1;12314;6944794.850671
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;350768;27762;1;13871;6688000.094667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;25444;6485;1;7328;7778627.756667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;48203;6217;1;7262;7789629.364667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;89782;4499;1;5359;8106806.339333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;1398400;81968;0;13232;6794174.858667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;573800;51747;1;13860;6689689.518
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;51731;5938;1;6971;7838131.038667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;1110777;14007;0;14007;6665415.958
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;841576;345334;1;13957;6671761.329336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;246302;14030;0;14030;6661582.486666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;40809;10468;1;8083;7652770.525333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;320972;0
