Simulation Identification;sensor.SimpleWSNNode_Random100
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;88701;11446;1;8559;7573431.324
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;1335887;103265;0;14005;6665213.743334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;86901;14122;0;14122;6646248.601333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;626138;14065;0;14065;6655748.943333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;35412;8623;1;5031;8161448.262
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;1109215;14012;0;14000;6666582.594666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;157229;48256;0;11832;7027710.464
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;668347;56154;0;11964;7005663.076
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;277864;108845;1;8827;7528180.263334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;103992;13993;0;13980;6669916.042
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;137613;23325;0;12348;6941860.05
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;159777;9315;1;6436;7927277.443333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;74962;11332;1;6958;7840265.341333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;912621;179405;0;8674;7553256.903335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;475088;66829;1;14004;6665599.026
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;1560197;278692;0;13040;6824994.514669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;361606;134505;1;13253;6790359.636668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;8623;4193;1;4787;8202141.508667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;81433;19858;1;11377;7103714.185333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;132257;45156;1;13823;6695895.730667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;26573;4027;1;4940;8176642.504667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;378580;8129;1;8343;7609451.226
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;28768;1832;1;2405;8599155.674667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;909835;14035;0;14035;6660749.123333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;96371;11361;0;11113;7147765.167333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;75735;9199;1;10074;7320944.806
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;156949;13750;1;13805;6699084.166666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;420445;43596;0;12299;6949905.090667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;175781;27655;1;13627;6728667.403333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;118029;6926;1;4767;8205458.444
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;794266;55892;1;13949;6674831.314667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;18160;3927;1;4833;8194476.438
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;680689;74905;0;14111;6647717.236667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;190696;30434;0;13425;6762317.396
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;1143127;24809;0;7451;7758017.812666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;252807;14956;1;6109;7981743.597333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;525652;200099;0;14051;6656966.072668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;210883;100154;1;6634;7893732.409335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;109144;13349;1;13349;6775086.572667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;975432;4719;1;4988;8168638.352667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;69371;10658;1;9333;7444436.052
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;54229;8230;1;9302;7449617.286667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;1185877;441119;0;13963;6670186.619337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;73086;8036;1;9120;7479951.784
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;50327;12132;1;12609;6898427.208
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;425549;87052;1;14038;6659811.021334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;92679;6486;1;6452;7924627.750667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;245247;11446;0;9568;7405264.657333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;158083;10398;1;10398;7266937.612
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;352959;13397;1;13568;6738586.284666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;505574;14088;1;14088;6651915.472
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;275750;10171;0;10171;7304772.307333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;194970;32344;1;12645;6892305.936
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;436186;57075;1;7302;7782657.55
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;863519;181848;0;14052;6656908.912001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;361786;13308;0;10782;7202920.152
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;372464;172055;1;13917;6679467.670001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;161035;7081;1;5399;8100124.180666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;910213;385966;0;13951;6672517.537337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;713843;11851;0;11851;7024762.227333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;785830;13886;1;13905;6682416.684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;612370;14060;0;14059;6656748.973333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;1212514;13988;0;13939;6676749.405333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;520255;14042;0;14042;6659582.414666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;156850;13936;0;13949;6675083.050666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;1598602;510606;0;14028;6658936.364005
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;217654;13924;0;11017;7163749.789333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;209879;23425;0;12772;6871192.783333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;1538184;27849;0;13956;6673832.906
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;223744;12395;0;11696;7050592.296667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;1134091;14145;0;14011;6664748.463333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;102362;6284;1;6990;7834962.296
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;320208;14062;1;8316;7613915.628
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;1708017;8901;0;8901;7516446.594
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;757816;372015;0;14008;6663101.243337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;69728;6714;1;7752;7707959.716
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;368547;10562;1;9523;7412769.961333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;97224;11422;1;11479;7086764.801333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;132043;14028;0;14028;6661915.832
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;895610;27169;1;14049;6658336.986
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;163727;14988;0;10590;7234910.072
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;468991;10843;0;10843;7192768.275333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;254566;12944;1;10603;7232755.669333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;1587966;12948;1;12825;6862422.312
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;410663;41967;1;13920;6679748.198
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;46033;4744;1;4881;8186471.536
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;324877;0
