Simulation Identification;sensor.SimpleWSNNode_Random49
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;0;0;1;13878;6687000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;0;0;1;9736;7377333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;0;0;1;13961;6673166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;0;0;1;12959;6840166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;0;0;1;7032;7828000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;54126;3640;1;4471;8254811.493333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;0;0;1;6863;7856166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;208369;14040;0;14040;6659915.76
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;181134;13868;1;13882;6686250.125333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;0;0;1;6520;7913333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;195025;13930;0;13930;6678249.753333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;0;0;1;13950;6675000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;0;0;0;13882;6686333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;0;0;1;12572;6904666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;0;0;1;8015;7664166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;0;0;1;5567;8072166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;394043;13903;0;13903;6682749.915333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;0;0;1;11685;7052500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;0;0;0;7276;7787333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;151101;75449;0;13109;6814713.972667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;272263;5407;1;5686;8052300.891333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;0;0;1;14057;6657166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;0;0;1;13640;6726666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;0;0;1;6081;7986500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;0;0;1;8380;7603333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;0;0;1;6422;7929666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;0;0;1;13976;6670666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;123641;62340;1;13896;6683625.96
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;0;0;1;4593;8234500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;0;0;1;13998;6667000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;26514;14093;0;14093;6651082.108666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;222531;112135;1;8146;7641660.523335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;0;0;1;2206;8632333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;0;0;1;2782;8536333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;69491;27692;1;13897;6683667.181333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;68219;26565;1;12789;6868340.61
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;78649;5682;1;6677;7887132.574667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;322139;7260;1;7260;7789956.44
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;236193;14009;1;14009;6665082.612666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;226878;111422;0;13912;6680664.801334
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;324914;0
