Simulation Identification;sensor.SimpleWSNNode_Random64
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;775208;28232;1;14033;6660997.274667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;504104;9288;1;10166;7305610.938667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;53271;6537;1;7611;7731460.778
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;1042850;507446;0;14062;6653288.657338
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;169630;23192;1;4501;8249694.181334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;225333;14164;1;13888;6685248.349333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;186012;26046;1;7878;7686843.724
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;44302;5864;1;6847;7858798.149333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;74244;14399;0;13923;6679413.606
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;42769;8320;1;9309;7448450.08
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;162242;11040;1;11705;7049100.426667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;693211;606363;1;12042;6989361.822006
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;172258;72289;1;12673;6887399.599334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;1283318;44865;0;13904;6682397.476667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;226367;4827;1;5850;8024971.038
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;72540;32580;0;12927;6845304.52
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;38151;5254;1;6120;7979968.476
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;1002906;35992;1;12626;6895450.714667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;100099;24542;1;14028;6661852.748
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;236636;97814;1;9381;7435913.116001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;751651;41825;0;14095;6650582.383333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;1010488;443498;1;13931;6675505.678671
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;166269;7013;1;8071;7654791.255333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;46615;3905;1;4805;8199143.236667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;1536444;14155;0;14062;6656248.403333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;93054;47316;1;9866;7355382.770667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;211352;38359;1;13854;6690769.846
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;599614;30961;1;12234;6960814.234
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;62591;19236;1;11270;7121551.250667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;1216950;535544;1;13943;6672953.402672
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;36285;10527;1;11216;7130603.504667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;181678;89418;1;6599;7899630.158668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;1010379;13991;1;14009;6665082.720667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;60713;11743;1;12214;6964262.875333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;85491;14848;1;7597;7733744.245333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;235759;13952;1;13958;6673582.954667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;641758;184286;0;14075;6653060.950668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;70552;27809;1;13890;6684833.146
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;235810;25644;1;13919;6680012.802667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;127192;59691;1;5625;8062141.854001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;211340;13829;1;13865;6689083.692666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;859103;429616;1;14017;6661255.637337
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;188817;4005;1;4914;8180975.97
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;56298;14328;1;13978;6670247.365333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;258994;12788;1;13103;6816089.938667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;750849;98890;0;12925;6845239.993334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;87327;4692;1;5664;8055971.848
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;396638;13838;1;13898;6683583.638667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;470198;26750;1;13984;6669172.833333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;85150;5571;1;6503;7916133.240667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;778857;14138;0;14138;6643581.838666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;160714;12568;1;12934;6844257.925333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;310609;0
