Simulation Identification;sensor.SimpleWSNNode_Random81
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;397655;52797;1;14029;6661516.551334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;0;0;1;5490;8085000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;108352;10864;1;11555;7074101.482666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;701268;8103;0;8103;7649451.382
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;0;0;1;3482;8419666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;109404;10706;1;11471;7088102.430667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;0;0;1;4490;8251666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;269248;65449;1;14135;6643773.972667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;1507386;14001;0;14001;6666415.994
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;41908;13993;1;14025;6662416.042
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;58040;6969;1;8039;7660124.852667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;90291;33070;1;11053;7157634.913333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;0;0;1;7834;7694333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;321108;153559;1;13923;6678578.646001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;272073;107338;1;11629;7061189.305334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;1228088;607040;0;13938;6673357.760006
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;169826;9672;1;10432;7261275.301333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;107228;38759;1;12854;6857434.112667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;177109;48840;1;12823;6862540.293334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;57469;4775;1;5787;8035471.35
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;21454;4485;1;5409;8098473.09
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;835457;656663;0;9026;7491726.688674
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;107348;11868;1;12377;6937095.458666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;359877;13477;1;13493;6751085.804667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;208667;8383;1;9282;7452949.702
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;191854;19975;0;13969;6671713.483333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;246995;123414;1;14056;6656592.849334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;1446957;148360;0;13544;6741776.506668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;189593;23253;1;14071;6654693.815333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;703997;13988;1;13988;6668582.738666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;24323;6074;1;7053;7824463.556
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;219050;109404;1;13875;6686843.576001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;286805;14148;0;14110;6648248.445333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;1456584;14013;0;14013;6664415.922
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;0;0;1;4669;8221833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;204070;81795;1;13131;6811009.23
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;133772;10382;1;11041;7159771.041333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;331479;14053;1;14065;6655749.015333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;952253;373022;0;13907;6679928.53467
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;57469;3928;1;4894;8184309.765333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;411671;27943;1;13995;6667332.342
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;142191;57189;1;13931;6677823.532667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;206236;14033;1;14044;6659249.135333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;285932;13058;1;12950;6841588.318667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;717108;13966;0;13953;6674416.204
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;1186701;593191;1;13762;6702774.187339
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;964405;14230;1;14103;6649414.62
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;52541;11782;1;8143;7642762.641333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;320445;50459;0;14149;6641530.579334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;325744;14168;1;14113;6647748.325333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;60729;5443;1;6510;7914967.342
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;0;0;1;9220;7463333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;113086;10275;1;11077;7153771.683333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;197516;6057;0;7053;7824463.658
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;73555;4348;1;5157;8140473.912
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;510541;28158;1;14107;6648664.385333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;1470493;9010;0;9010;7498279.273333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;701898;7643;0;7643;7726120.808667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;60320;4689;1;5722;8046305.199333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;684045;12647;1;12647;6892090.784666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;886238;25326;1;13700;6716514.710667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;22772;4130;1;5045;8159141.886667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;591549;13965;1;13986;6668916.21
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;496165;151765;0;14174;6636756.076668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;109730;13616;1;10387;7268751.637333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;135895;8259;1;9176;7470617.112667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;180509;84930;0;13923;6678990.420001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;857069;14129;0;14129;6645081.892666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;289193;137591;1;14177;6636341.120668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;57491;8681;1;9657;7390447.914
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;317609;0
