Simulation Identification;sensor.SimpleWSNNode_Random100
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;2157614;12877;1;12877;6853756.071333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;1515436;7144;0;7144;7809290.469333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;350779;13983;0;13983;6669416.102
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;220264;17849;1;10770;7204892.906
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;239644;10038;1;10809;7198439.772
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;132416;6326;1;7360;7773295.377333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;485442;38788;0;13997;6666933.938667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;440749;74182;0;13909;6681388.241334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;168565;6935;1;7922;7679625.056667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;253860;24641;1;11082;7152852.154
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;214792;14135;1;14135;6644081.856667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;1917386;10457;1;10457;7257103.924666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;253215;13942;0;13948;6675249.681333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;88372;9573;1;10419;7263442.562
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;77676;6940;1;7952;7674625.026667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;74080;7293;1;8311;7614789.575333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;308350;28960;1;13616;6730492.906667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;79013;3525;1;4362;8272978.85
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;317138;77763;0;13989;6668033.422
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;506951;13961;1;13963;6672749.567333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;32485;7869;1;8920;7513286.119333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;117222;4894;1;5865;8022470.636
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;1006914;13913;1;13902;6682916.522
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;67880;24809;1;8734;7544184.479333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;646561;13949;1;13949;6675082.972666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;52274;6449;1;7478;7753627.972667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;969751;13977;1;13914;6680916.138
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;147120;7303;1;8327;7612122.848667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;478652;197346;0;13985;6667982.590668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;158442;60303;0;14001;6666138.182
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;133339;9502;1;10385;7269109.654667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;284850;7369;1;7369;7771789.119333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;268219;10282;1;11029;7161771.641333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;34857;5497;1;6559;7906800.351333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;632470;13973;0;13973;6671082.828666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;487818;65124;0;13733;6710775.922667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;47241;6660;1;7719;7713460.04
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;2076086;420692;1;13913;6678642.51467
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;735106;13822;1;13840;6693250.401333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;327063;0
