Simulation Identification;sensor.SimpleWSNNode_Random81
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;0;0;1;14104;6649333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;0;0;0;13915;6680833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;0;0;1;12510;6915000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;0;0;1;5207;8132166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;0;0;1;12899;6850166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;0;0;1;14131;6644833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;0;0;1;13614;6731000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;0;0;1;13811;6698166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;0;0;1;11351;7108166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;0;0;1;13984;6669333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;0;4506;1;4506;8248972.964
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;0;0;0;14055;6657500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;0;0;1;11433;7094500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;0;0;1;12858;6857000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;0;0;1;13162;6806333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;0;0;1;4991;8168166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;0;0;1;1794;8701000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;0;0;0;14021;6663166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;0;0;0;5183;8136166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;0;0;0;13856;6690666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;0;0;1;14112;6648000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;0;0;1;3123;8479500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;0;0;1;14051;6658166.666666
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;327265;0
