Simulation Identification;sensor.SimpleWSNNode_Random100
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;265640;89892;1;12205;6965293.981334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;383532;13944;1;13963;6672749.669333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;1134634;259978;1;14005;6664273.465336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;480790;198535;1;13923;6678308.790002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;42470;6449;1;6341;7943127.972667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;124158;19061;1;9620;7396552.300667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;157160;12815;1;13073;6821089.776667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;493508;34675;1;13145;6808958.616667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;89553;7959;1;8982;7502952.246
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;885715;282057;1;13990;6666640.991336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;48021;5394;1;6408;7931967.636
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;28157;4370;1;5356;8107307.113333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;297879;54891;1;14050;6658003.987334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;411103;35558;1;13945;6675619.985333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;1695704;418743;1;13761;6703987.542004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;238118;12484;1;12830;6861591.762667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;872671;133978;0;14149;6641029.465334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;49499;6815;1;7880;7686625.776667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;83743;21865;1;13226;6795535.476667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;852658;14127;0;14127;6645415.238
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;49964;6387;1;7416;7763961.678
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;747194;14151;0;14150;6641581.760666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;223878;13959;1;13966;6672249.579333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;972666;89804;0;13985;6668627.842667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;183713;78198;1;10067;7321697.478667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;103036;7395;1;8395;7600788.963333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;24455;5007;1;5989;8001803.291333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;389078;128756;0;14047;6658060.797334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;769702;14059;0;14059;6656748.979333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;50929;4222;1;5186;8135641.334667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;224549;13288;1;13463;6756086.938667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;26585;4159;1;5117;8147141.712667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;243202;9227;1;10121;7313111.304667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;139157;69087;1;9141;7476085.478001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;425258;42267;1;13949;6674913.064667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;268353;12099;1;12549;6908427.406
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;210998;12919;1;13166;6805589.152667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;376824;101303;1;13964;6672058.848667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;50122;6229;1;7300;7783295.959333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;621702;43721;0;14080;6653071.007333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;497323;170393;1;13938;6675977.642001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;338298;70049;1;13890;6684579.706
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;450254;13920;1;13935;6677416.48
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;26024;4720;1;5727;8045471.68
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;46680;2239;1;2894;8517653.232667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;623576;184490;1;14098;6649226.393335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;124748;11088;1;11722;7046266.805333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;1229054;247362;0;14059;6655349.161335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;603309;254285;1;13909;6680307.623336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;240956;11473;1;12027;6995431.162
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;1478205;101466;1;11662;7055724.537334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;70236;13995;1;13998;6666916.03
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;1196689;25087;1;13960;6673182.811333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;1079029;7751;1;7751;7708120.160667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;1207795;13981;1;13982;6669582.780666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;910769;13992;1;13992;6667916.048
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;1209011;13973;1;13974;6670916.162
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;80320;12822;1;13122;6812923.068
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;1207809;13967;1;13970;6671582.864666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;1067411;404982;0;13977;6668070.108004
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;281996;11161;1;11747;7042099.700667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;910004;14031;0;14031;6661415.814
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;577924;13937;1;13942;6676249.711333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;417861;19842;1;13445;6759047.614667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;181813;13874;1;13911;6681416.756
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;343901;97868;1;13962;6672412.792001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;74681;3202;1;3979;8336814.121333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;97948;13896;0;13925;6679083.290667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;284462;8695;1;9664;7389281.163333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;253156;12851;1;13150;6808256.227333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;238061;13401;1;13536;6743919.594
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;15503;1163;1;1550;8741659.688667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;1163297;13913;1;13913;6681083.188666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;1491656;11858;0;11858;7023595.518666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;504671;14096;0;14096;6650582.090666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;110066;52163;1;11790;7034687.022
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;289727;14012;0;14012;6664582.594666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;102182;9060;1;9959;7340112.306667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;577926;13935;0;13948;6675249.723333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;329577;21450;1;14067;6655371.3
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;212829;14025;1;14025;6662415.85
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;251943;11102;1;11772;7037933.388
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;89873;7639;1;8669;7555120.832667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;544005;13998;0;13998;6666916.012
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;344678;10854;1;11504;7082601.542667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;1827473;11687;0;11687;7052096.544666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;1736825;13858;1;13858;6690250.185333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;307700;13880;1;13925;6679083.386666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;689107;13839;1;13867;6688750.299333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;329803;0
