Simulation Identification;sensor.SimpleWSNNode_Random64
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;18640;4614;1;5549;8075138.982667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;266418;13913;1;13925;6679083.188666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;483573;241767;1;13943;6674716.064669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;158110;14042;0;14042;6659582.414666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;16883;9248;1;10116;7313944.512
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;34844;16883;1;8699;7550065.368667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;850487;14068;1;13973;6671082.258666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;154391;6119;1;7203;7799463.286
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;240915;12203;1;8522;7579593.448667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;665394;13999;1;13999;6666749.339333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;407005;11805;1;12205;6965762.503333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;750396;379106;1;13647;6723225.364003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;193471;9220;1;10084;7319278.013333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;573971;8121;1;8121;7646451.274
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;732507;325755;0;13985;6667212.136669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;0;0;1;4936;8177333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;135248;6875;1;7926;7678958.75
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;850628;13927;1;13941;6676416.438
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;637077;297569;0;14015;6662381.252669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;561937;34261;1;10058;7323461.100667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;455601;227835;1;13997;6665799.656669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;370900;14246;1;13935;6677414.524
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;393308;385959;0;6853;7855517.57934
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;179368;12576;1;12906;6848924.544
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;93192;18640;0;14026;6662221.493333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;62733;25596;1;9691;7384679.757333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;45632;24203;0;12349;6941688.115333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;927978;9503;0;9503;7416109.648667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;301990;115905;0;14032;6660637.903334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;427544;213838;0;14100;6648716.972002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;61844;10747;1;11449;7091768.851333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;515110;14038;0;13971;6671415.772
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;921081;14201;0;13999;6666748.127333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;316538;0
