Simulation Identification;sensor.SimpleWSNNode_Random64
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node8;0;427375;39373;0;14056;6657097.095333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node9;0;270554;13804;1;13810;6698250.509333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node10;0;453738;26226;1;13661;6723009.310667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node11;0;0;0;1;9089;7485166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node12;0;495166;13989;1;13989;6668416.066
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node13;0;480150;27639;0;13888;6685167.499333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node14;0;516158;9036;0;9036;7493945.784
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;0;0;1;10950;7175000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;811365;168518;0;13937;6676155.558668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;810287;9319;1;9319;7446777.419333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;141149;41610;0;13931;6677917.006667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;465305;14027;1;14027;6662082.504667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;125952;9215;1;10044;7325944.71
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;0;0;1;8980;7503333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;309551;141051;1;13763;6705320.360668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;0;0;1;4592;8234666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;0;0;0;14037;6660500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;36200;10101;1;10916;7180606.060667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;57719;13931;1;13974;6670916.414
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;0;0;1;10857;7190500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;452629;14068;1;14068;6655248.925333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;55483;13859;0;13914;6680916.846
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;807512;345071;0;14029;6659762.907336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;0;0;1;13891;6684833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;986458;14098;0;14009;6665082.078667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;469123;127340;0;13923;6678735.960001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;507696;121657;1;13818;6696270.058001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;0;0;1;14025;6662500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;0;0;1;8387;7602166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;70120;12520;1;9004;7499258.213333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;0;0;1;8797;7533833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;74134;29886;1;13614;6730820.684
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;1;1492;8751333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;502743;8602;1;8602;7566281.721333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;12520;4439;1;5378;8103640.032667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;0;0;1;6670;7888333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;370142;107565;0;13839;6692854.610001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;847684;8707;1;8707;7548781.091333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;860614;9414;0;9414;7430943.516
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;142727;13949;1;13351;6774749.639333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;462282;4736;1;4736;8210638.250667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;513736;12792;1;12792;6867923.248
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;0;0;1;11551;7074833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;157234;57719;1;13953;6674153.686
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;41147;22000;1;8051;7658034.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;336125;113417;0;14091;6650819.498001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;0;0;1;3014;8497666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;707574;13693;1;13699;6716751.175333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;0;0;1;12770;6871666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;55469;13873;0;13927;6678750.095333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;0;0;1;13960;6673333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;0;0;1;5879;8020166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;1018110;13980;0;13980;6669916.12
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;26667;27484;1;5484;8085835.096
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;0;0;1;11172;7138000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;39987;6314;1;7412;7764628.782667
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;329589;0
