Simulation Identification;sensor.SimpleWSNNode_Random49
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;0;0;1;10966;7172333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;1;13970;6671666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;143866;4484;1;4849;8191806.429333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;0;0;1;10151;7308166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;0;0;1;14001;6666500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;139386;41407;1;13914;6680751.558
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;204835;97817;1;14136;6643413.098001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;0;0;1;7457;7757166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;0;0;1;9154;7474333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;10090;7318333.333333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;312119;0
