Simulation Identification;sensor.SimpleWSNNode_Random100
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;188774;14226;1;14125;6645747.977333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;369308;186570;1;13971;6670380.580002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;64081;5749;1;6726;7878965.506
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;1254442;593266;0;13992;6664440.404005
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;100586;6930;1;7796;7700625.086667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;1980704;14075;0;14075;6654082.216666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;38143;6197;1;7241;7793129.484667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;353035;14190;0;14190;6634914.86
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;236437;19960;1;12678;6886880.24
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;855512;197464;1;10894;7183148.549335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;668000;158583;0;14152;6640381.835335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;190730;13359;1;13500;6749919.846
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;1651305;13651;0;13651;6724751.427333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;99846;8269;1;9270;7454950.386
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;1981974;14013;0;14008;6665249.255333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;196205;84104;0;14117;6646662.042667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;331124;120819;0;13902;6682275.086001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;22710;9440;1;5194;8134276.693333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;174366;21095;1;12459;6923373.43
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;196384;48781;0;13914;6680707.314
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;289845;14076;0;13965;6672415.544
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;91492;3799;1;4643;8226143.872667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;9440;5181;1;6207;7965468.914
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;1135304;28219;0;14029;6661664.019333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;345183;42190;0;13984;6669080.193333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;331547;130536;0;13942;6675550.117334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;191065;60756;1;13264;6788968.797334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;353264;110449;0;14050;6657670.639334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;355319;37825;0;12695;6883939.716667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;86862;20623;1;4843;8192709.595334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;31751;4474;1;5418;8096973.156
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;124497;11164;1;11777;7037099.682667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;43407;4756;1;5714;8047638.130667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;1039660;47484;1;9659;7389881.762667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;345696;14082;0;14082;6652915.508
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;35287;3077;1;3804;8365981.538
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;186770;12225;1;11900;7016593.316667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;170911;12960;1;9396;7433922.24
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;1069332;148688;0;13960;6672441.205334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;23422;4215;1;5178;8136974.71
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;85105;5848;1;6828;7861964.912
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;738140;112309;1;13983;6668826.146001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;727439;28039;0;14220;6629831.766
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;289364;14011;0;14018;6663582.600667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;85800;17529;1;9077;7487061.492667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;322836;14006;1;14006;6665582.630667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;277174;28206;1;14101;6649664.097333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;1087816;10024;1;10024;7329273.189333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;345461;14094;0;14094;6650915.436
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;1397217;13955;1;13971;6671416.27
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;189296;13953;1;13953;6674416.282
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;130998;17769;0;11900;7016560.052667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;180995;16648;1;10138;7310233.445333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;205327;12659;1;12944;6842590.712667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;224474;14258;0;14088;6651914.452
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;24175;3462;1;4339;8276812.561333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;124343;11318;1;11907;7015432.092
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;103861;47732;1;5579;8069880.274667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;236146;101964;1;13896;6683388.216001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;64778;4338;1;5255;8124140.638667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;171247;7463;1;8445;7592455.222
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;1235786;10389;0;10389;7268437.666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;1089854;8701;1;8701;7549781.127333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;114759;14057;0;14057;6657082.324666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;462135;14070;0;14006;6665582.246667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;930067;28059;1;14003;6665998.312667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;303829;13920;1;13920;6679916.48
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;319575;14109;0;14109;6648415.346
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;112878;7611;1;8591;7568121.000667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;431296;13948;0;13948;6675249.645333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;164340;10717;1;11396;7100602.364667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;276517;102888;1;13904;6682049.338667
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;315388;0
