Simulation Identification;sensor.SimpleWSNNode_Random64
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;22091;3344;1;4122;8312979.936
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;1;13993;6667833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;0;0;1;5432;8094666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;0;0;1;4736;8210666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;0;0;1;5050;8158333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;0;0;1;14090;6651666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;297919;13925;0;13925;6679083.116666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;244062;122105;0;13916;6679934.036668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;0;0;1;13986;6669000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;13925;6679166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;164920;162492;1;12655;6889858.381335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;227587;13902;1;13908;6681916.588
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;0;0;1;10367;7272166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;0;0;1;14018;6663666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;0;0;1;14060;6656666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;0;0;0;13854;6691000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;0;0;1;13969;6671833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;0;0;1;13982;6669666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;35100;16611;1;8788;7535233.667333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;0;0;1;14128;6645333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;0;0;0;14016;6664000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;296883;13894;1;13905;6682416.636
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;0;0;1;5701;8049833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;0;0;1;3463;8422833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;0;0;1;5755;8040833.333333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;323721;0
