Simulation Identification;sensor.SimpleWSNNode_Random100
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;157450;24409;1;12214;6964186.879333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;25064;4233;1;5210;8131641.268667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;233290;14023;1;14036;6660582.528667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;402587;13946;0;13977;6670416.324
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;33838;6220;1;7262;7789629.346667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;29429;4969;1;5947;8008803.519333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;216186;5807;1;6820;7863298.491333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;1192742;14031;0;14037;6660415.814
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;113901;12656;1;12992;6834590.730667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;478943;14086;1;14086;6652248.817333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;114151;10819;0;10819;7196768.419333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;699725;227427;1;13977;6669135.438002
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;181331;14060;0;14060;6656582.306666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;108750;9907;1;9395;7434107.224667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;409692;63918;0;14105;6648783.158667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;0;0;1;6734;7877666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;756489;152610;1;13864;6688417.673335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;1730;8711666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;846031;13921;0;13964;6672583.140666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;713818;38549;1;13967;6671935.372667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;103411;17586;1;7448;7758561.150667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;776352;360029;1;13799;6698006.49267
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;1523019;228428;1;11420;7095296.098669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;110788;5007;1;5575;8070803.291333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;227885;13679;0;13566;6738917.926
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;80820;4934;1;5990;8001637.062667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;1156704;14134;0;14125;6645748.529333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;895154;28035;1;13976;6670498.456667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;251060;24104;0;14076;6653855.376
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;48556;5697;1;6715;7880799.151333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;1165750;293993;0;14094;6649236.042003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;96336;7016;1;8050;7658291.237333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;1413751;28185;1;14052;6657830.89
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;211832;13763;1;13763;6706084.088666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;249696;14090;0;14090;6651582.126666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;239271;14089;0;14066;6655582.132666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;243815;14084;0;14084;6652582.162667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;120741;8735;1;8445;7592447.59
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;496365;13930;1;13963;6672749.753333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;102086;4827;1;5791;8034804.371333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;699608;14052;1;14054;6657582.354666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;276750;14098;1;14098;6650248.745333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;844131;13960;1;13988;6668582.906667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;1518897;13987;0;13987;6668749.411333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;1911924;69736;0;14137;6643414.917334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;93628;9538;1;10442;7259609.438667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;111610;11425;1;12043;6992764.783333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;161335;12827;1;13145;6809089.704667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;1130323;402350;0;14051;6655752.56667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;750808;66419;0;14107;6648434.819334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node81;0;57589;5050;1;6053;7991136.366667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node82;0;388540;13909;1;13948;6675249.879333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node83;0;110954;4841;1;5408;8098637.620667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node84;0;1630569;10815;0;10815;7197435.11
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node85;0;439897;171211;1;14125;6644806.067335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node86;0;814382;8214;1;8214;7630950.716
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node87;0;597513;14265;0;14084;6652581.076667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node88;0;264817;10956;1;11656;7057267.597333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node89;0;410731;80200;0;14130;6644518.800001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node90;0;32694;4637;1;5190;8134972.178
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node91;0;441525;27782;1;13957;6673666.641333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node92;0;268187;7586;1;8645;7559121.150667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node93;0;149194;13721;1;13797;6700417.674
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node94;0;939345;63164;0;10536;7243621.016
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node95;0;132680;14123;0;14123;6646081.928666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node96;0;26177;3120;1;3957;8340481.28
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node97;0;830244;14181;1;14031;6661414.914
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node98;0;317435;25998;1;9969;7338344.012
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node99;0;817905;13883;1;13932;6677916.702
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;328421;0
