Simulation Identification;sensor.SimpleWSNNode_Random49
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;0;0;1;13848;6692000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;0;0;1;10266;7289000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;0;0;1;13914;6681000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;69082;14010;0;14010;6664915.94
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;216396;14068;0;14068;6655248.925333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;43079;6275;1;7059;7823462.35
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;0;0;1;14037;6660500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;310165;8456;1;8456;7590615.930667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;0;0;0;14033;6661166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;0;0;1;13858;6690333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;1;13881;6686500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;48444;3432;1;4133;8311146.074667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;183714;30605;1;9966;7338816.37
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;0;0;1;7597;7733833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;0;0;1;11532;7078000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;248263;38895;0;14092;6651099.963333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;0;0;1;13095;6817500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;0;0;1;9174;7471000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;0;13962;6673000
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;312688;0
