Simulation Identification;sensor.SimpleWSNNode_Random49
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;0;0;1;7159;7806833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;0;0;1;13938;6677000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;0;0;1;11432;7094666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;178257;13907;1;13945;6675749.891333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;0;0;1;13818;6697000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;0;0;1;8465;7589166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;113628;112341;1;9242;7458992.620668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;13936;6677333.333333
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;311158;0
