Simulation Identification;sensor.SimpleWSNNode_Random64
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;418964;14062;0;14062;6656248.961333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;72039;27194;1;10944;7175836.836
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;98117;14003;1;14008;6665249.315333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;491565;246541;0;13942;6674854.087335
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;25959;10288;1;3819;8363438.272
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;565891;268978;0;14036;6659052.798669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;105452;6677;1;7716;7713959.938
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;162614;14038;0;14046;6658915.772
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;0;0;1;6460;7923333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;271561;131708;1;14000;6665876.418668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;116462;9705;1;10546;7242275.103333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;33893;16161;1;12686;6885569.700667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;200834;9811;1;10605;7232441.134
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;618501;310924;1;13851;6689634.456003
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;0;0;1;10622;7229666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;630680;14081;1;13998;6666915.514
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;344322;10784;1;11527;7078768.629333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;186709;69027;0;14027;6661752.504667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;0;0;1;5088;8152000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;76017;6704;1;7717;7713793.109333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;181016;90496;1;14052;6657457.024001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;39076;5155;1;6119;7980135.736667
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;314851;0
