Simulation Identification;sensor.SimpleWSNNode_Random64
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node15;0;288575;14054;1;13953;6674415.676
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node16;0;0;0;1;13813;6697833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node17;0;0;0;1;5509;8081833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node18;0;0;0;1;13841;6693166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node19;0;251890;205843;1;12446;6924431.608668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node20;0;0;0;1;7507;7748833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node21;0;315565;9824;1;9824;7362607.722667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node22;0;141321;41272;1;14089;6651585.701333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node23;0;0;0;1;2903;8516166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node24;0;0;0;1;13288;6785333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node25;0;0;0;1;12417;6930500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node26;0;184869;7707;1;8698;7550287.091333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node27;0;0;0;0;13997;6667166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;0;0;1;13923;6679500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;58338;14133;1;14133;6644415.202
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;0;0;1;5441;8093166.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;378397;134877;0;14051;6657357.404668
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;82092;7826;1;8840;7526619.710667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;0;0;1;5168;8138666.666667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;0;0;1;12000;7000000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;0;0;1;13959;6673500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;56371;12144;1;12579;6903427.136
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;0;0;0;13924;6679333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;0;0;1;13978;6670333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;0;0;1;13890;6685000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;1;14043;6659500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;0;0;1;14010;6665000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;448055;25176;1;11122;7146182.277333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;0;0;1;13819;6696833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;0;0;1;10797;7200500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;0;0;1;13863;6689500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;185882;92913;1;13968;6671442.522001
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;0;0;1;13811;6698166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;0;0;1;13853;6691166.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;0;0;0;13922;6679666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;16362;7155;1;8198;7633623.736667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;0;0;1;14042;6659666.666666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;255833;14006;0;14006;6665582.630666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;0;0;1;14047;6658833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;0;0;1;14142;6643000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;51555;16362;1;10103;7316068.494667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;255817;106921;1;14008;6664691.807334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;271954;9303;0;9303;7449444.182
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;0;0;1;5631;8061500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;156991;13696;1;13767;6705417.824
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;0;0;1;14026;6662333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;291566;44400;1;13905;6682233.6
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;439305;14120;0;14120;6646581.946666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;316541;9224;1;9224;7462611.322667
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;320648;0
