Simulation Identification;sensor.SimpleWSNNode_Random49
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;41314;13729;1;13782;6702917.626
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;582742;27669;0;13940;6676500.652667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;0;0;1;13957;6673833.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;0;0;1;8046;7659000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;53900;5424;1;4744;8209300.789333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;55597;11517;0;5938;8010264.231333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;86737;13371;1;13371;6771419.774
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;0;0;1;11736;7044000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;139974;13967;1;13980;6669916.198
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;0;0;1;4287;8285500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;133407;12747;1;13054;6824256.851333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;0;0;1;14110;6648333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;0;0;1;14062;6656333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;140012;13929;1;13952;6674583.092666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;363830;16479;1;4962;8172901.126
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;0;0;1;14122;6646333.333333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;0;0;1;11397;7100500
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;344740;13645;1;13725;6712418.13
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;0;0;1;5496;8084000
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;146334;13688;1;13746;6708917.872
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;311572;0
