Simulation Identification;sensor.SimpleWSNNode_Random81
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node28;0;13508;6992;0;7871;7688124.714667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node29;0;434773;11655;1;11815;7030763.403333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node30;0;383777;10065;1;10079;7320106.276667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node31;0;658242;315274;0;14161;6637941.689336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node32;0;209441;32496;0;13956;6673805.024
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node33;0;218013;11368;1;11961;7006431.792
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node34;0;457671;13909;1;13924;6679249.879333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node35;0;36287;11644;1;6969;7838430.136
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node36;0;1688726;11158;1;11158;7140266.385333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node37;0;285485;14059;0;14059;6656748.979333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node38;0;673453;13917;1;13957;6673749.831333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node39;0;41721;13983;1;13983;6669416.102
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node40;0;576296;56636;1;13805;6698826.850667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node41;0;444876;14127;0;14127;6645415.238
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node42;0;240610;12438;1;12811;6864758.705333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node43;0;1137116;14899;0;14080;6653243.939333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node44;0;410046;14190;1;14175;6637414.86
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node45;0;63896;4757;1;5718;8046971.458
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node46;0;44085;5989;1;6991;7834797.399333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node47;0;490645;89899;0;14029;6661293.939334
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node48;0;61404;17197;1;8305;7615730.151333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node49;0;306257;93702;1;10604;7232104.454667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node50;0;68206;18586;1;12177;6970388.484
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node51;0;71979;29134;0;13912;6681158.529333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node52;0;459972;14835;0;14068;6655244.323333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node53;0;2470950;13430;0;13430;6761586.086666
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node54;0;21681;4512;1;5459;8090139.594667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node55;0;19786;3550;1;4413;8264478.7
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node56;0;665539;13851;1;13825;6695750.227333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node57;0;313795;9371;1;9906;7348943.774
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node58;0;139796;13861;0;13861;6689750.167333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node59;0;90492;13508;1;7411;7764752.285333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node60;0;67403;17629;1;10433;7261060.892667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node61;0;93231;7901;1;8877;7520452.594
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node62;0;39546;9411;0;5684;8052610.200667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node63;0;139603;43066;1;13932;6677741.604
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node64;0;299206;14029;0;14002;6666249.159333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node65;0;13354;2859;1;3520;8413316.179333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node66;0;298512;41730;0;13967;6671916.286667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node67;0;23454;2202;1;2810;8531653.454667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node68;0;206897;20181;1;13716;6713878.914
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node69;0;9411;4695;1;5684;8052638.496667
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node70;0;452705;13354;1;10068;7321919.876
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node71;0;150058;14838;1;10932;7177910.972
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node72;0;21136;2200;1;2832;8527986.8
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node73;0;41989;5942;1;7020;7829964.348
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node74;0;325178;8053;1;8728;7545285.015333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node75;0;603851;301189;1;13909;6680026.199336
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node76;0;1047645;229359;1;12296;6949290.512669
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node77;0;1700718;11106;1;11106;7148933.364
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node78;0;57323;9948;1;10174;7304273.645333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node79;0;396506;6707;1;7321;7779793.091333
eboracum.wsn.network.node.sensor.SimpleWSNNode;Node80;0;213122;13956;1;13958;6673582.930667
Events
Class Name; Name; Type; Number of Produced Events; Number of Times Sensed
eboracum.wsn.event.StochasticPeriodicJumperEvent;E0_0;E0;320786;0
